kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/gameFramework/aw,(Ljava/lang/String;Lcom/corrodinggames/rts/gameFramework/av;)V,<init>,method_NullMusicTrack_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
field,com/corrodinggames/rts/gameFramework/ax,Lcom/corrodinggames/rts/gameFramework/aw;,a,field_NullMusicPlayer_track,track,v0.61-audio-family-completion,audio-family-completion,high,setTrack stores NullMusicTrack,
field,com/corrodinggames/rts/gameFramework/ax,Lcom/corrodinggames/rts/gameFramework/av;,b,field_NullMusicPlayer_musicFactory,musicFactory,v0.61-audio-family-completion,audio-family-completion,high,constructor stores owning NullMusicFactory,
method,com/corrodinggames/rts/gameFramework/ax,(Lcom/corrodinggames/rts/gameFramework/av;)V,<init>,method_NullMusicPlayer_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/ax,(Lcom/corrodinggames/rts/gameFramework/ar;)V,a,method_NullMusicPlayer_setTrack,setTrack,v0.61-audio-family-completion,audio-family-completion,high,casts and stores NullMusicTrack,
method,com/corrodinggames/rts/gameFramework/ax,(Z)V,a,method_NullMusicPlayer_queuePlay,queuePlay,v0.61-audio-family-completion,audio-family-completion,high,no-op queuePlay fallback,
method,com/corrodinggames/rts/gameFramework/ax,()V,a,method_NullMusicPlayer_pause,pause,v0.61-audio-family-completion,audio-family-completion,high,no-op pause fallback,
method,com/corrodinggames/rts/gameFramework/ax,()V,b,method_NullMusicPlayer_resume,resume,v0.61-audio-family-completion,audio-family-completion,high,no-op resume fallback,
method,com/corrodinggames/rts/gameFramework/ax,()V,d,method_NullMusicPlayer_stop,stop,v0.61-audio-family-completion,audio-family-completion,high,no-op stop fallback,
method,com/corrodinggames/rts/gameFramework/ax,()V,e,method_NullMusicPlayer_dispose,dispose,v0.61-audio-family-completion,audio-family-completion,high,no-op dispose fallback,
method,com/corrodinggames/rts/gameFramework/ax,()Z,c,method_NullMusicPlayer_isPlaying,isPlaying,v0.61-audio-family-completion,audio-family-completion,medium-high,null player reports true to satisfy controller fallback path,
method,com/corrodinggames/rts/gameFramework/ax,(F)V,a,method_NullMusicPlayer_setVolume,setVolume,v0.61-audio-family-completion,audio-family-completion,high,no-op volume fallback,
method,com/corrodinggames/rts/gameFramework/as,()V,<init>,method_MusicPlayer_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/as,(FF)V,a,method_MusicPlayer_setVolumeStereo,setVolumeStereo,v0.61-audio-family-completion,audio-family-completion,medium-high,helper method accepts left/right volume and delegates to setVolume(float),
field,com/corrodinggames/rts/gameFramework/a/a,Ljava/util/concurrent/LinkedBlockingQueue;,a,field_AndroidSoundFactory_playQueue,playQueue,v0.61-audio-family-completion,audio-family-completion,high,SoundPlayRequest queue consumed by SoundQueueThread,
field,com/corrodinggames/rts/gameFramework/a/a,I,b,field_AndroidSoundFactory_soundPoolSize,soundPoolSize,v0.61-audio-family-completion,audio-family-completion,high,constant pool size initialized to 15,
field,com/corrodinggames/rts/gameFramework/a/a,Lcom/corrodinggames/rts/gameFramework/utility/ad;,c,field_AndroidSoundFactory_playTaskPool,playTaskPool,v0.61-audio-family-completion,audio-family-completion,high,object pool of SoundPlayRequest objects,
field,com/corrodinggames/rts/gameFramework/a/a,Lcom/corrodinggames/rts/gameFramework/a/d;,d,field_AndroidSoundFactory_soundThread,soundThread,v0.61-audio-family-completion,audio-family-completion,high,Android sound queue thread,
field,com/corrodinggames/rts/gameFramework/a/a,I,e,field_AndroidSoundFactory_nextSoundPriority,nextSoundPriority,v0.61-audio-family-completion,audio-family-completion,high,decrementing SoundPool priority counter reset to 1000,
field,com/corrodinggames/rts/gameFramework/a/a,Landroid/content/Context;,f,field_AndroidSoundFactory_context,context,v0.61-audio-family-completion,audio-family-completion,high,Android context used for raw resource and temp-file sound loading,
field,com/corrodinggames/rts/gameFramework/a/a,Landroid/media/SoundPool;,g,field_AndroidSoundFactory_soundPool,soundPool,v0.61-audio-family-completion,audio-family-completion,high,Android SoundPool backend,
method,com/corrodinggames/rts/gameFramework/a/a,()V,<init>,method_AndroidSoundFactory_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/a/a,()V,a,method_AndroidSoundFactory_startThreads,startThreads,v0.61-audio-family-completion,audio-family-completion,high,creates and starts SoundQueueThread; completes SoundFactory.startThreads override family,
field,com/corrodinggames/rts/gameFramework/a/b,Lcom/corrodinggames/rts/gameFramework/a/a;,a,field_AndroidSound_soundFactory,soundFactory,v0.61-audio-family-completion,audio-family-completion,high,AndroidSoundFactory used by immediate SoundPool.play path,
field,com/corrodinggames/rts/gameFramework/a/b,I,b,field_AndroidSound_soundId,soundId,v0.61-audio-family-completion,audio-family-completion,high,SoundPool-loaded sound id,
field,com/corrodinggames/rts/gameFramework/a/b,Lcom/corrodinggames/rts/gameFramework/a/a;,c,field_AndroidSound_queueFactory,queueFactory,v0.61-audio-family-completion,audio-family-completion,high,factory reference used for queue/pool access,
method,com/corrodinggames/rts/gameFramework/a/b,(Lcom/corrodinggames/rts/gameFramework/a/a;Ljava/lang/String;Lcom/corrodinggames/rts/gameFramework/a/h;)V,<init>,method_AndroidSound_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/a/b,(FFIIF)V,a,method_AndroidSound_play,play,v0.61-audio-family-completion,audio-family-completion,high,queues a SoundPlayRequest; completes GameSound.play override family,
method,com/corrodinggames/rts/gameFramework/a/b,(FFIIF)V,b,method_AndroidSound_playNow,playNow,v0.61-audio-family-completion,audio-family-completion,high,immediate SoundPool.play backend call,
method,com/corrodinggames/rts/gameFramework/a/b,()I,a,method_AndroidSound_getBytesUsed,getBytesUsed,v0.61-audio-family-completion,audio-family-completion,medium-high,Android backend returns 0 for GameSound.getBytesUsed,
field,com/corrodinggames/rts/gameFramework/a/c,Lcom/corrodinggames/rts/gameFramework/a/b;,a,field_SoundPlayRequest_sound,sound,v0.61-audio-family-completion,audio-family-completion,high,AndroidSound to play,
field,com/corrodinggames/rts/gameFramework/a/c,F,b,field_SoundPlayRequest_leftVolume,leftVolume,v0.61-audio-family-completion,audio-family-completion,high,queued left volume,
field,com/corrodinggames/rts/gameFramework/a/c,F,c,field_SoundPlayRequest_rightVolume,rightVolume,v0.61-audio-family-completion,audio-family-completion,high,queued right volume,
field,com/corrodinggames/rts/gameFramework/a/c,I,d,field_SoundPlayRequest_priority,priority,v0.61-audio-family-completion,audio-family-completion,high,queued SoundPool priority,
field,com/corrodinggames/rts/gameFramework/a/c,I,e,field_SoundPlayRequest_loop,loop,v0.61-audio-family-completion,audio-family-completion,high,queued SoundPool loop flag,
field,com/corrodinggames/rts/gameFramework/a/c,F,f,field_SoundPlayRequest_pitch,pitch,v0.61-audio-family-completion,audio-family-completion,high,queued pitch/rate,
method,com/corrodinggames/rts/gameFramework/a/c,()V,<init>,method_SoundPlayRequest_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/a/c,()V,a,method_SoundPlayRequest_playNow,playNow,v0.61-audio-family-completion,audio-family-completion,high,dispatches queued values to AndroidSound.playNow,
field,com/corrodinggames/rts/gameFramework/a/d,Lcom/corrodinggames/rts/gameFramework/a/a;,a,field_SoundQueueThread_soundFactory,soundFactory,v0.61-audio-family-completion,audio-family-completion,high,owning AndroidSoundFactory,
method,com/corrodinggames/rts/gameFramework/a/d,(Lcom/corrodinggames/rts/gameFramework/a/a;)V,<init>,method_SoundQueueThread_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/a/d,()V,run,method_SoundQueueThread_run,run,v0.61-audio-family-completion,audio-family-completion,high,"takes SoundPlayRequest objects, plays them, then returns them to pool",
field,com/corrodinggames/rts/gameFramework/a/h,Ljava/util/HashMap;,h,field_SoundFactory_loadedSounds,loadedSounds,v0.61-audio-family-completion,audio-family-completion,high,constructor initializes HashMap used by GameSound constructor registration,
method,com/corrodinggames/rts/gameFramework/a/h,()V,<init>,method_SoundFactory_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/a/i,(Ljava/lang/String;Lcom/corrodinggames/rts/gameFramework/a/h;)V,<init>,method_GameSound_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/a/i,()I,a,method_GameSound_getBytesUsed,getBytesUsed,v0.61-audio-family-completion,audio-family-completion,high,abstract byte/size query implemented by OpenALGameSound and fallbacks,
method,com/corrodinggames/rts/gameFramework/a/f,()V,<init>,method_NullSoundFactory_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/a/f,(Landroid/content/Context;)V,a,method_NullSoundFactory_init,init,v0.61-audio-family-completion,audio-family-completion,high,no-op SoundFactory.init fallback,
method,com/corrodinggames/rts/gameFramework/a/f,(I)Lcom/corrodinggames/rts/gameFramework/a/i;,a,method_NullSoundFactory_loadBuiltinSoundByResourceId,loadBuiltinSoundByResourceId,v0.61-audio-family-completion,audio-family-completion,high,returns NullSound for raw resource name,
method,com/corrodinggames/rts/gameFramework/a/f,(Ljava/lang/String;Lcom/corrodinggames/rts/gameFramework/utility/j;Z)Lcom/corrodinggames/rts/gameFramework/a/i;,a,method_NullSoundFactory_loadSoundFromStream,loadSoundFromStream,v0.61-audio-family-completion,audio-family-completion,high,returns NullSound for custom stream name,
method,com/corrodinggames/rts/gameFramework/a/f,()Lcom/corrodinggames/rts/gameFramework/a/i;,b,method_NullSoundFactory_createOutOfMemorySound,createOutOfMemorySound,v0.61-audio-family-completion,audio-family-completion,high,static factory for Null (from out of memory) fallback sound,
method,com/corrodinggames/rts/gameFramework/a/f,(Ljava/lang/String;)Lcom/corrodinggames/rts/gameFramework/a/i;,a,method_NullSoundFactory_createNullSound,createNullSound,v0.61-audio-family-completion,audio-family-completion,high,static factory for labeled Null sound fallback,
method,com/corrodinggames/rts/gameFramework/a/g,(Ljava/lang/String;Lcom/corrodinggames/rts/gameFramework/a/h;)V,<init>,method_NullSound_<init>,<init>,v0.61-audio-family-completion,audio-family-completion,confirmed,constructor; named namespace must remain <init>,Constructor named namespace must remain <init>.
method,com/corrodinggames/rts/gameFramework/a/g,(FFIIF)V,a,method_NullSound_play,play,v0.61-audio-family-completion,audio-family-completion,high,no-op GameSound.play fallback,
method,com/corrodinggames/rts/gameFramework/a/g,()I,a,method_NullSound_getBytesUsed,getBytesUsed,v0.61-audio-family-completion,audio-family-completion,high,returns 0 for null sound fallback,
