kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/librocket/scripts/Debug,(I)Z,isTeamInVictory,method_DebugScript_isTeamInVictory,isTeamInVictory,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(I)Ljava/lang/String;,getPlayerName,method_DebugScript_getPlayerName,getPlayerName,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(I)Ljava/lang/String;,getQueryStringOfPlayer,method_DebugScript_getQueryStringOfPlayer,getQueryStringOfPlayer,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(II)Z,setTeamCredits,method_DebugScript_setTeamCredits,setTeamCredits,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(II)Z,setTeamAllyGroup,method_DebugScript_setTeamAllyGroup,setTeamAllyGroup,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,giveUpgradeToAllUnits,method_DebugScript_giveUpgradeToAllUnits,giveUpgradeToAllUnits,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,giveAllActionsToAllUnits,method_DebugScript_giveAllActionsToAllUnits,giveAllActionsToAllUnits,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,completeAllUnitsQueues,method_DebugScript_completeAllUnitsQueues,completeAllUnitsQueues,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(IFF)Z,moveAllUnitsOnTeam,method_DebugScript_moveAllUnitsOnTeam,moveAllUnitsOnTeam,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(Ljava/lang/String;)V,showMessage,method_DebugScript_showMessage,showMessage,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()Ljava/lang/String;,unicodeTest1,method_DebugScript_unicodeTest1,unicodeTest1,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(F)V,setZoom,method_DebugScript_setZoom,setZoom,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()Z,isNetworkGameActive,method_DebugScript_isNetworkGameActive,isNetworkGameActive,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()I,getLocalPlayerId,method_DebugScript_getLocalPlayerId,getLocalPlayerId,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()I,numberOfHumanPlayers,method_DebugScript_numberOfHumanPlayers,numberOfHumanPlayers,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()I,numberOfPlayersPlusAI,method_DebugScript_numberOfPlayersPlusAI,numberOfPlayersPlusAI,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()I,numberOfPlayerConnections,method_DebugScript_numberOfPlayerConnections,numberOfPlayerConnections,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()Z,enableFastSync,method_DebugScript_enableFastSync,enableFastSync,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()Z,enableExtraNetworkDebug,method_DebugScript_enableExtraNetworkDebug,enableExtraNetworkDebug,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()Z,throwIfAnyPlayerNotInSync,method_DebugScript_throwIfAnyPlayerNotInSync,throwIfAnyPlayerNotInSync,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()Z,enableFastResyncTimer,method_DebugScript_enableFastResyncTimer,enableFastResyncTimer,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()Z,enablePauseOnDesync,method_DebugScript_enablePauseOnDesync,enablePauseOnDesync,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,(F)Z,networkSetIncomeMultiplier,method_DebugScript_networkSetIncomeMultiplier,networkSetIncomeMultiplier,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,(I)Z,networkSetPortNumber,method_DebugScript_networkSetPortNumber,networkSetPortNumber,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,(Z)Z,networkSetUdp,method_DebugScript_networkSetUdp,networkSetUdp,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()Z,networkDisconnect,method_DebugScript_networkDisconnect,networkDisconnect,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()Z,networkAbort,method_DebugScript_networkAbort,networkAbort,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()Z,disableNetworkOwnInfo,method_DebugScript_disableNetworkOwnInfo,disableNetworkOwnInfo,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()Z,networkPause,method_DebugScript_networkPause,networkPause,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript network testing/control API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,(Z)Z,plainTextDebugSave,method_DebugScript_plainTextDebugSave,plainTextDebugSave,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(I)Z,checkDesync,method_DebugScript_checkDesync,checkDesync,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()I,getNumberOfDesyncErrors,method_DebugScript_getNumberOfDesyncErrors,getNumberOfDesyncErrors,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()I,getNumberOfDesyncPasses,method_DebugScript_getNumberOfDesyncPasses,getNumberOfDesyncPasses,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()I,getNumberOfResyncSendsOrRecv,method_DebugScript_getNumberOfResyncSendsOrRecv,getNumberOfResyncSendsOrRecv,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(ILjava/lang/String;)Z,setMultiplayerMap,method_DebugScript_setMultiplayerMap,setMultiplayerMap,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(Ljava/lang/String;)Z,setMultiplayerSave,method_DebugScript_setMultiplayerSave,setMultiplayerSave,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,generateNewClientId,method_DebugScript_generateNewClientId,generateNewClientId,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,disableFog,method_DebugScript_disableFog,disableFog,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(F)V,overrideDeltaSpeed,method_DebugScript_overrideDeltaSpeed,overrideDeltaSpeed,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(Ljava/lang/String;Ljava/lang/String;)V,setGameSetting,method_DebugScript_setGameSetting,setGameSetting,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(I)V,setNetworkaiDifficulty,method_DebugScript_setNetworkAiDifficulty,setNetworkAiDifficulty,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(I)V,setNetworkStartingUnits,method_DebugScript_setNetworkStartingUnits,setNetworkStartingUnits,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,startRandomUnitDesyncTest,method_DebugScript_startRandomUnitDesyncTest,startRandomUnitDesyncTest,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript test/stress/diagnostic API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()V,startRandomUnitStressTest,method_DebugScript_startRandomUnitStressTest,startRandomUnitStressTest,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript test/stress/diagnostic API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()V,runAllUnitTests,method_DebugScript_runAllUnitTests,runAllUnitTests,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript test/stress/diagnostic API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()V,runAllLeakTests,method_DebugScript_runAllLeakTests,runAllLeakTests,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript test/stress/diagnostic API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,(Ljava/lang/String;)Z,loadSaveFromSystemPath,method_DebugScript_loadSaveFromSystemPath,loadSaveFromSystemPath,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,checkTeamCaches,method_DebugScript_checkTeamCaches,checkTeamCaches,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript test/stress/diagnostic API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,(Z)V,setPathSpeedConf,method_DebugScript_setPathSpeedConf,setPathSpeedConf,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript test/stress/diagnostic API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,(IFFFF)F,getPathSpeed,method_DebugScript_getPathSpeed,getPathSpeed,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,DebugScript test/stress/diagnostic API exposed to LibRocket scripts.,
method,com/corrodinggames/librocket/scripts/Debug,()V,muteSounds,method_DebugScript_muteSounds,muteSounds,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,pong,method_DebugScript_pong,pong,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
