kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/game/units/custom/j,()Lcom/corrodinggames/rts/game/units/d/j;,dw,method_CustomUnit_getCurrentBuildQueueItem,getCurrentBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns current active BuildQueueItem,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,()Lcom/corrodinggames/rts/gameFramework/utility/m;,dx,method_BuildQueueHost_getBuildQueueItems,getBuildQueueItems,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns active queue item list,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,()Lcom/corrodinggames/rts/gameFramework/utility/m;,dx,method_ProductionBuildingUnitBase_getBuildQueueItems,getBuildQueueItems,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns active queue item list,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,()Lcom/corrodinggames/rts/gameFramework/utility/m;,dx,method_CustomUnit_getBuildQueueItems,getBuildQueueItems,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns active queue item list,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,()Z,dA,method_BuildQueueHost_isBuildQueueLimitExceeded,isBuildQueueLimitExceeded,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,medium-high,CustomUnit checks metadata queue limit against current count; production building base returns false,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,()Z,dA,method_ProductionBuildingUnitBase_isBuildQueueLimitExceeded,isBuildQueueLimitExceeded,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,medium-high,CustomUnit checks metadata queue limit against current count; production building base returns false,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,()Z,dA,method_CustomUnit_isBuildQueueLimitExceeded,isBuildQueueLimitExceeded,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,medium-high,CustomUnit checks metadata queue limit against current count; production building base returns false,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
field,com/corrodinggames/rts/game/units/d/i,Lcom/corrodinggames/rts/game/units/d/k;,z,field_ProductionBuildingUnitBase_buildQueue,buildQueue,v0.39-runtime-build-queue-production,runtime-build-queue,confirmed,Constructor creates BuildQueue; update/serialize/queue methods delegate to z.,
method,com/corrodinggames/rts/game/units/d/i,()Lcom/corrodinggames/rts/game/units/d/k;,du,method_ProductionBuildingUnitBase_createBuildQueue,createBuildQueue,v0.39-runtime-build-queue-production,runtime-build-queue,high,factory method used by constructor to allocate BuildQueue(this),
method,com/corrodinggames/rts/game/units/d/i,()I,dv,method_ProductionBuildingUnitBase_getProducedUnitSpawnYOffset,getProducedUnitSpawnYOffset,v0.39-runtime-build-queue-production,runtime-build-queue,medium,returns -100; used by production completion placement to offset/position spawned unit vertically/behind factory,
class,com/corrodinggames/rts/game/units/d/i,,,rw/unit/building/ProductionBuildingUnitBase,rustedwarfare/unit/building/ProductionBuildingUnitBase,v0.39-runtime-build-queue-production,runtime-build-queue,high,"javap shows class extends BuildingUnitBase, implements BuildQueueHost, owns d/k buildQueue and delegates queue count/current/rally/update methods.",Renamed from generic Obf_d_i after build queue evidence.
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_CustomUnit_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/d/j;)V,b,method_CustomUnit_triggerWhenBuildingAction,triggerWhenBuildingAction,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called when a queue item becomes current/active; CustomUnit triggers whenBuilding action,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
